219.237007	
62.000000	219.237007	219.358912	
64.000000	219.457596	219.480816	
62.000000	219.533061	219.608526	
220.566349	
113.000000	220.566349	220.688254	
64.000000	220.891429	221.013333	
63.000000	221.233923	221.384853	
61.000000	221.384853	221.454512	
77.000000	221.454512	221.518367	
57.000000	221.518367	221.570612	
102.000000	221.570612	221.680907	
63.000000	221.779592	221.820227	
62.000000	221.826032	222.214966	
98.000000	222.214966	222.296236	
63.000000	222.360091	222.487800	
94.000000	222.569070	222.731610	
98.000000	222.731610	222.737415	
64.000000	222.847710	222.899955	
100.000000	222.917370	223.027664	
223.991293	
62.000000	225.303220	225.349660	
98.000000	225.349660	225.367075	
63.000000	225.552834	225.901134	
226.017234	
104.000000	226.522268	226.748662	
226.771882	
63.000000	227.439456	227.886440	
95.000000	228.223129	228.350839	
67.000000	228.374059	229.151927	
61.000000	229.151927	229.180952	
68.000000	229.366712	229.564082	
67.000000	229.564082	230.179410	
67.000000	230.179410	230.446440	
68.000000	230.446440	231.253333	
109.000000	231.352018	231.508753	
68.000000	231.508753	232.182132	
104.000000	232.234376	232.402721	
70.000000	232.402721	232.542041	
70.000000	232.542041	232.890340	
69.000000	232.890340	232.971610	
94.000000	233.093515	233.279274	
70.000000	233.389569	233.453424	
69.000000	233.453424	233.604354	
69.000000	233.604354	233.813333	
69.000000	233.813333	233.853968	
74.000000	233.952653	234.074558	
70.000000	234.074558	234.266122	
71.000000	234.370612	234.521542	
72.000000	234.521542	234.579592	
72.000000	234.579592	234.765351	
72.000000	234.765351	234.939501	
72.000000	234.939501	235.444535	
72.000000	235.787029	235.984399	
71.000000	235.984399	236.077279	
68.000000	236.170159	236.297868	
66.000000	236.297868	236.437188	
67.000000	236.437188	236.622948	
67.000000	236.622948	236.686803	
73.000000	236.802902	237.011882	
75.000000	237.011882	237.186032	
75.000000	237.186032	237.377596	
75.000000	237.377596	237.412426	
73.000000	237.412426	237.563356	
75.000000	237.563356	237.743311	
75.000000	237.743311	237.923265	
75.000000	237.923265	238.103220	
74.000000	238.103220	238.619864	
72.000000	238.619864	238.735964	
74.000000	238.735964	238.770794	
74.000000	238.834649	239.090068	
72.000000	239.090068	239.270023	
72.000000	239.270023	239.467392	
72.000000	239.467392	240.256871	
93.000000	240.378776	240.744490	
110.000000	240.901224	241.017324	
70.000000	241.017324	241.278549	
70.000000	241.278549	241.435283	
71.000000	241.435283	242.218957	
71.000000	242.282812	242.346667	
70.000000	242.346667	242.433741	
71.000000	242.433741	242.782041	
60.000000	242.782041	243.159365	
71.000000	243.159365	243.385760	
72.000000	243.385760	244.070748	
71.000000	244.163628	244.233288	
70.000000	244.233288	244.564172	
66.000000	244.564172	244.819592	
69.000000	244.819592	244.866032	
68.000000	244.866032	245.109841	
94.000000	245.237551	245.492971	
76.000000	245.591655	245.736780	
75.000000	245.736780	245.829660	
75.000000	245.829660	245.922540	
75.000000	245.998005	246.305669	
75.000000	246.305669	246.485624	
75.000000	246.485624	246.653968	
75.000000	246.653968	246.758458	
75.000000	246.862948	247.135782	
75.000000	247.135782	247.257687	
74.000000	247.327347	247.362177	
76.000000	247.362177	247.611791	
75.000000	247.611791	247.791746	
75.000000	247.791746	247.890431	
75.000000	247.977506	248.180680	
74.000000	248.180680	248.372245	
74.000000	248.372245	248.558005	
75.000000	248.558005	248.743764	
75.000000	248.743764	248.830839	
75.000000	249.150113	249.335873	
75.000000	249.335873	249.521633	
75.000000	249.521633	249.782857	
76.000000	249.916372	250.415601	
74.000000	250.415601	250.462041	
75.000000	250.462041	250.560726	
75.000000	250.560726	250.694240	
74.000000	250.792925	250.897415	
78.000000	250.897415	251.077370	
79.000000	251.077370	251.541769	
81.000000	251.541769	252.093243	
80.000000	252.093243	252.122268	
75.000000	252.232562	252.662132	
76.000000	252.662132	252.847891	
75.000000	252.847891	252.940771	
77.000000	253.051066	253.643175	
77.000000	253.643175	253.817324	
77.000000	253.817324	254.008889	
77.000000	254.008889	254.403628	
77.000000	254.403628	254.693878	
78.000000	254.775147	254.891247	
77.000000	254.989932	255.262766	
77.000000	255.355646	255.390476	
77.000000	255.390476	255.622676	
77.000000	255.622676	255.808435	
77.000000	255.808435	255.878095	
80.000000	255.988390	256.255420	
75.000000	256.255420	256.412154	
75.000000	256.603719	257.021678	
74.000000	257.021678	257.213243	
74.000000	257.213243	257.404807	
74.000000	257.404807	257.607982	
74.000000	257.607982	257.805351	
74.000000	257.805351	258.066576	
75.000000	258.130431	258.205896	
116.000000	258.205896	258.496145	
74.000000	258.496145	258.571610	
75.000000	258.629660	258.710930	
74.000000	258.763175	258.809615	
72.000000	258.809615	259.535238	
72.000000	259.535238	260.109932	
75.000000	260.156372	260.162177	
75.000000	260.231837	260.777506	
74.000000	260.777506	260.963265	
74.000000	260.963265	261.166440	
74.000000	261.166440	261.363810	
74.000000	261.363810	261.979138	
76.000000	261.979138	262.008163	
76.000000	262.106848	262.147483	
76.000000	262.147483	262.182313	
76.000000	262.182313	262.217143	
76.000000	262.217143	262.234558	
54.000000	263.238821	263.807710	
64.000000	263.807710	264.208254	
116.000000	264.515918	264.562358	
66.000000	265.456327	265.531791	
62.000000	267.087528	267.174603	
63.000000	267.174603	267.279093	
63.000000	267.279093	267.406803	
115.000000	267.685442	267.981497	
64.000000	267.981497	268.236916	
63.000000	268.236916	268.411066	
62.000000	268.411066	268.585215	
62.000000	268.585215	269.177324	
63.000000	269.177324	269.850703	
116.000000	270.883991	271.081361	
67.000000	271.162630	271.400635	
67.000000	271.400635	271.824399	
117.000000	271.894059	272.010159	
70.000000	272.166893	273.409161	
70.000000	273.409161	273.490431	
71.000000	273.560091	273.600726	
72.000000	273.600726	275.876281	
73.000000	276.543855	278.279546	
68.000000	278.308571	278.349206	
67.000000	278.349206	278.384036	
68.000000	278.384036	278.430476	
68.000000	278.436281	278.604626	
96.000000	278.604626	279.318639	
69.000000	279.318639	279.376689	
67.000000	279.376689	279.475374	
70.000000	279.475374	279.620499	
115.000000	279.678549	279.823673	
68.000000	279.928163	279.968798	
67.000000	279.968798	280.021043	
65.000000	280.021043	280.055873	
64.000000	280.055873	280.137143	
68.000000	280.137143	280.404172	
64.000000	280.497052	280.531882	
65.000000	280.531882	280.827937	
114.000000	280.885986	280.920816	
116.000000	280.920816	280.984671	
60.000000	281.094966	281.454875	
62.000000	281.454875	281.605805	
63.000000	281.605805	282.058594	
72.000000	282.180499	282.226939	
63.000000	282.226939	282.702948	
65.000000	282.836463	283.126712	
73.000000	283.126712	283.295057	
73.000000	283.295057	283.602721	
72.000000	283.602721	283.753651	
73.000000	283.753651	283.968435	
71.000000	283.968435	284.130975	
72.000000	284.130975	284.206440	
74.000000	284.334150	284.398005	
73.000000	284.398005	284.612789	
71.000000	284.612789	284.688254	
72.000000	284.734694	284.815964	
100.000000	284.815964	285.059773	
72.000000	285.059773	285.135238	
68.000000	285.135238	285.216508	
71.000000	285.384853	285.605442	
71.000000	285.605442	285.704127	
66.000000	285.785397	286.087256	
68.000000	286.087256	286.290431	
66.000000	286.290431	286.383311	
64.000000	286.470385	286.644535	
66.000000	286.644535	286.737415	
64.000000	286.737415	286.952200	
66.000000	286.952200	287.399184	
103.000000	287.503673	287.561723	
69.000000	287.561723	287.735873	
67.000000	287.735873	288.310567	
76.000000	288.420862	288.769161	
63.000000	288.769161	288.931701	
63.000000	288.931701	289.204535	
108.000000	289.285805	289.384490	
65.000000	289.471565	289.866304	
